#Prcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10
TIMESTEP,MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),VARIANCE(mm/month^1),VARIANCE(mm/month^5),VARIANCE(mm/month^9),VARIANCE(mm/month^13),VARIANCE(mm/month^17),VARIANCE(mm/month^21),VARIANCE(mm/month^22),VARIANCE(mm/month^27),VARIANCE(mm/month^30),VARIANCE(mm/month^35),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month)
2056/1/1,-15.21931626,-13.99547649,-14.9850001,-16.04517149,-15.58435144,-17.11034503,-14.65465558,-14.61088601,-14.45518307,-13.78405582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/2/1,-13.32678922,-11.97654776,-12.93186477,-14.40290767,-13.86035998,-15.64137962,-12.88631311,-12.62334863,-12.43841464,-11.78665529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/3/1,-9.125269341,-7.639404779,-8.774746036,-10.12917997,-9.559705866,-11.33448317,-8.399627661,-8.397072208,-8.097764338,-7.450953287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/4/1,-1.581380651,-0.011845238,-1.17720342,-2.550259632,-1.998854984,-3.968965586,-0.862104291,-0.790840841,-0.501473577,0.187521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/5/1,1.753641564,3.341071452,2.172711881,0.788058155,1.313140683,-0.520689655,2.382122936,2.604204224,2.83709352,3.60849223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/6/1,7.444015264,8.835297746,7.816017008,6.710384307,7.143947667,5.737931138,8.221974044,8.337913037,8.550864107,9.313691726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/7/1,16.04002551,17.45827417,16.4728816,15.17673974,15.67006558,13.91379345,16.67737466,16.98310843,17.1094007,17.90450623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/8/1,18.33831562,19.89904795,18.78822046,17.49678091,17.99482025,16.48275862,19.11433918,19.29001512,19.48531534,20.28076306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/9/1,8.975301069,10.3777978,9.360678155,8.106126767,8.664994845,7.082758621,9.801676071,9.744594678,10.02342512,10.65268636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/10/1,1.605763177,2.933452418,1.98118648,0.70924196,1.268538731,-0.317241379,2.340689036,2.243618638,2.583130109,3.087001744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/11/1,-7.487270515,-6.247321462,-7.179491614,-8.441225516,-7.950436334,-9.624138138,-7.053072725,-6.963138159,-6.714227656,-6.200866584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/12/1,-12.11589643,-10.95976213,-11.86974585,-13.10986526,-12.60316251,-14.48275862,-11.75065189,-11.55660684,-11.3637706,-10.73344899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/1/1,-15.25224834,-13.92059529,-14.93677966,-16.21536883,-15.70479859,-17.41034486,-14.81433919,-14.59279291,-14.47311997,-13.79428112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/2/1,-17.60424347,-16.48880982,-17.37855942,-18.54205618,-18.04585642,-19.84827621,-17.19087557,-17.13130637,-16.83013235,-16.25840573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/3/1,-7.730589028,-6.214940566,-7.321271285,-8.801869234,-8.20834263,-10.11379334,-7.085288694,-6.939864905,-6.705945164,-5.969324171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/4/1,-5.527549123,-4.132619082,-5.199915277,-6.493665701,-5.989313067,-8.048275862,-5.024767255,-4.948648649,-4.600457375,-4.064818095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/5/1,4.762128049,6.369166738,5.193559373,3.734890978,4.283478784,2.244827593,5.365270093,5.636936973,5.860467527,6.646447168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/6/1,11.37777092,12.80297624,11.78305097,10.5200416,11.00496211,9.279310345,12.06350102,12.33115621,12.50391284,13.30294649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/7/1,19.22729589,20.74583347,19.67627132,18.34901359,18.83865891,17.21724141,19.87569857,20.18355864,20.31041689,21.10450607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/8/1,15.89987351,17.35523824,16.32483072,15.03052966,15.52213779,13.83448276,16.57597795,16.81599113,17.00391265,17.78457558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/9/1,10.74901848,12.22309548,11.14533942,9.883281583,10.4001092,8.620689655,11.45474878,11.59639646,11.80950222,12.54852699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/10/1,3.2760608,4.597678643,3.65889834,2.318795467,2.874263927,1.113793114,3.950744931,3.932057152,4.253658593,4.76412494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/11/1,-5.362064693,-4.100535744,-5.046186515,-6.226583619,-5.749836469,-7.406896552,-4.808007478,-4.856306387,-4.53882121,-4.0644715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057/12/1,-18.81038651,-17.83589309,-18.67474605,-19.57227449,-19.1374593,-20.62413821,-18.34702066,-18.4430933,-18.15030507,-17.61057203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/1/1,-14.32609264,-12.97541677,-14.00771202,-15.36365532,-14.81995652,-16.67586248,-13.9181566,-13.64872384,-13.51539654,-12.84402096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/2/1,-16.45376846,-15.22755981,-16.15398328,-17.51017672,-16.94989112,-19.01724159,-16.05642467,-15.9228981,-15.6160572,-15.05701912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/3/1,-12.06307824,-10.59523827,-11.69084762,-13.07165149,-12.49394795,-14.30344862,-11.37355707,-11.31884404,-11.04446167,-10.36949759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/4/1,-2.72305259,-1.170238107,-2.345169512,-3.563759104,-3.06314068,-4.62758631,-1.870297982,-1.960360373,-1.640243912,-0.994454082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/5/1,3.862317963,5.491845305,4.304745829,2.903842185,3.435986919,1.606896579,4.56443203,4.765465506,4.998577265,5.829982749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/6/1,7.13996207,8.566012076,7.528898329,6.20051924,6.729171282,4.868965528,7.758007536,8.009759895,8.229217668,8.991334794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/7/1,12.59423729,13.96517869,12.98144112,11.81142278,12.27726289,10.69310348,13.34152737,13.51726755,13.71676848,14.51230506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/8/1,14.59132384,15.98446464,14.99957629,13.61121514,14.1513633,12.0862069,15.082123,15.45105119,15.63358755,16.37157744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/9/1,8.332868927,9.67982161,8.686780025,7.450675038,7.985986948,6.303448297,9.04925554,9.044670016,9.348171048,9.95199348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/10/1,0.283787207,1.602142888,0.681186448,-0.60799585,-0.081188659,-1.706896554,0.964525148,0.909009017,1.259197182,1.732062417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/11/1,-6.217542767,-4.982559595,-5.920932272,-7.179958484,-6.68838608,-8.403448621,-5.777933025,-5.678303365,-5.428861878,-4.913864852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058/12/1,-17.16478796,-16.1989883,-17.04516979,-17.93676019,-17.50060005,-18.95862069,-16.6963689,-16.82349857,-16.51570137,-16.03934154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/1/1,-22.27992424,-21.17285735,-22.06627142,-23.1838007,-22.70736116,-24.41034486,-21.90744905,-21.82019532,-21.59237815,-21.02616999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/2/1,-23.10677687,-22.004524,-22.9011018,-23.9958465,-23.51575817,-25.21724172,-22.72364993,-22.65097619,-22.39334363,-21.83310254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/3/1,-9.98765065,-8.486428777,-9.597034163,-10.94911757,-10.38211564,-12.13448297,-9.217411808,-9.230480773,-8.916463516,-8.268284473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/4/1,-2.395630153,-0.987440481,-2.087966132,-3.307684355,-2.818211581,-4.75862069,-1.853445101,-1.793168187,-1.453252052,-0.925129983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/5/1,1.150854978,2.698392883,1.563305136,0.148286604,0.680043624,-1.237931069,1.740409704,1.977627651,2.222357743,2.992721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/6/1,10.34819519,11.80607153,10.7415255,9.570301157,10.05768827,8.637931241,11.14981396,11.30442943,11.49395345,12.30433297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/7/1,14.37644097,15.80589294,14.78305097,13.61848391,14.09918236,12.66206897,15.19189961,15.33115628,15.49857748,16.28960151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/8/1,16.6704244,18.15666684,17.08508496,15.73291832,16.26314081,14.44482828,17.31899467,17.56966995,17.7525917,18.51438481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/9/1,7.745091937,9.056309583,8.094406869,6.889615792,7.411723084,5.772413793,8.466946088,8.431081273,8.743242109,9.322877217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/10/1,3.506776447,4.751488139,3.837881364,2.539979275,3.115539815,1.465517241,4.173463764,4.110060076,4.444715508,4.913864859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/11/1,-3.427739088,-2.114464312,-3.083898318,-4.30186926,-3.813195233,-5.351724138,-2.809217881,-2.829654668,-2.539278474,-2.020450638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059/12/1,-15.32070937,-14.30220259,-15.13406796,-16.23894117,-15.75986939,-17.48965517,-15.0033523,-14.92229744,-14.67240873,-14.18180259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/1/1,-19.98024095,-18.74940482,-19.71983109,-20.84880599,-20.37699036,-21.91034483,-19.49934843,-19.40638159,-19.24502051,-18.64558101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/2/1,-16.67960754,-15.45386939,-16.38932223,-17.60944981,-17.10883339,-18.76896559,-16.20391097,-16.09039058,-15.84928894,-15.22287706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/3/1,-8.244141876,-6.763154819,-7.895339034,-9.270508952,-8.669138715,-10.52413797,-7.485847404,-7.534684767,-7.197306981,-6.572790368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/4/1,-3.590817,-2.137976217,-3.239745781,-4.484112261,-3.979007688,-5.872413803,-2.971694642,-2.967042049,-2.609552859,-2.048006949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/5/1,5.358391429,6.992797685,5.809576352,4.350778893,4.900763503,2.96206899,6.01424584,6.277627668,6.498678891,7.336741868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/6/1,9.026472775,10.55226216,9.449746008,8.178504921,8.671483424,7.055172414,9.777840101,9.985360675,10.18516289,10.97192398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/7/1,11.15661835,12.48095256,11.52678011,10.43779863,10.8853329,9.36206931,11.93407853,12.05450451,12.25950236,13.02703654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/8/1,17.80557326,19.23428606,18.21559329,16.89553482,17.40179963,15.64482783,18.42746741,18.69789802,18.86173803,19.61958421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/9/1,7.596960119,8.964464608,7.978305109,6.72533757,7.26106872,5.662069172,8.37923667,8.341591812,8.638160726,9.246620589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/10/1,0.234832172,1.510059549,0.605847458,-0.822118389,-0.215812433,-2.017241379,0.79366854,0.824774777,1.150508152,1.61473138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/11/1,-5.347625185,-4.049881008,-5.005678039,-6.287642841,-5.779661987,-7.503448338,-4.822532625,-4.763964,-4.490752104,-3.960138706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060/12/1,-15.51830284,-14.52791687,-15.34550862,-16.39241967,-15.91984747,-17.60000021,-15.13659254,-15.17094608,-14.86311007,-14.39393448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/1/1,-19.71551626,-18.67690502,-19.55932212,-20.53520264,-20.08631428,-21.77931069,-19.27243961,-19.27057083,-19.04054893,-18.43552862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/2/1,-24.46675131,-23.47142883,-24.3218645,-25.33104913,-24.86095976,-26.66206917,-24.05521435,-24.08235777,-23.74481731,-23.20415957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/3/1,-6.940848682,-5.406845291,-6.528898413,-7.949221268,-7.360087345,-9.134482966,-6.177374406,-6.171021062,-5.883485858,-5.178336306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/4/1,-3.697086781,-2.298035734,-3.354237311,-4.644963675,-4.143456947,-6.151724241,-3.170018643,-3.114489516,-2.762906518,-2.232062422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/5/1,2.598290101,4.160952433,3.030254247,1.59075805,2.110850621,0.055172414,3.138547522,3.424924946,3.656250027,4.398960189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/6/1,6.212982941,7.536011963,6.53618651,5.525960652,5.96357698,4.537931055,7.049162011,7.076951994,7.3305895,8.066724633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/7/1,12.82520596,14.23482159,13.20669501,12.07715473,12.54994563,11.15862069,13.63165753,13.73798822,13.92703271,14.72703661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/8/1,13.50987985,14.88827398,13.89762725,12.63499535,13.1322249,11.34827593,14.15530735,14.37837857,14.58053866,15.34454094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/9/1,8.849208479,10.24142882,9.232881524,8.000519215,8.519738381,6.810344828,9.550279673,9.603153289,9.867530621,10.54436754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/10/1,3.587460454,4.924642889,3.996440751,2.587954339,3.170610697,1.403448276,4.254096905,4.249249334,4.56885167,5.097227079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/11/1,-5.091640315,-3.82452384,-4.784067885,-5.980062348,-5.47949841,-7.113793228,-4.521508478,-4.543543581,-4.239278482,-3.740381287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061/12/1,-13.475681,-12.41089303,-13.26245786,-14.42128791,-13.92464574,-15.63448279,-13.06666695,-13.03821333,-12.78140272,-12.22720983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/1/1,-21.57580771,-20.38898824,-21.32203396,-22.57850476,-22.06215943,-24.06206897,-21.29841738,-21.04166679,-20.89095553,-20.26031213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/2/1,-15.63584576,-14.40803592,-15.34711864,-16.61557661,-16.07110174,-17.8586211,-15.18668537,-15.03213218,-14.77332335,-14.18838844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/3/1,-7.462191306,-5.973273871,-7.083220398,-8.454724886,-7.889749227,-9.634482966,-6.753631312,-6.715840897,-6.421392336,-5.768284301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/4/1,-2.563521248,-1.051547633,-2.184830518,-3.531464214,-2.997600899,-4.968965597,-1.907541918,-1.841891916,-1.524745959,-0.885095328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/5/1,0.944268548,2.511726226,1.363305105,-0.005503635,0.510905129,-1.327586245,1.591992573,1.777627661,2.036788655,2.803986151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/6/1,8.590437426,10.13392886,9.020508663,7.736967825,8.2384953,6.737931138,9.357355953,9.557883284,9.747154704,10.5674179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/7/1,14.51361644,15.91684554,14.92194945,13.64496403,14.1510362,12.49655214,15.20195543,15.45112634,15.59029476,16.38700179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/8/1,14.06953802,15.44363118,14.42423756,13.12783004,13.64034925,11.85172414,14.62439499,14.8633635,15.07179912,15.79774722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/9/1,7.288853802,8.593809713,7.625254271,6.393665711,6.911505048,5.031034566,7.876163978,7.977177218,8.253099782,8.861352265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/10/1,1.891513676,3.229107155,2.281186462,0.95576324,1.513740488,-0.127586207,2.594972094,2.543618624,2.873475635,3.386655132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/11/1,-3.268017771,-1.953988112,-2.922881371,-4.190446547,-3.669411135,-5.313793103,-2.690037254,-2.662762782,-2.387601651,-1.828249601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062/12/1,-13.02590263,-11.97500011,-12.79644089,-14.07341652,-13.55954214,-15.55172414,-12.81564275,-12.63100601,-12.3807421,-11.85563299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/1/1,-15.1799242,-13.93291684,-14.93457654,-15.97497428,-15.516576,-16.94137931,-14.60009332,-14.56681701,-14.39878068,-13.73154258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/2/1,-18.93666887,-17.76755958,-18.68593233,-19.76697851,-19.30147243,-20.75517276,-18.40549375,-18.41223729,-18.14095539,-17.56603142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/3/1,-13.78125414,-12.4172621,-13.45093237,-14.73676028,-14.19498386,-15.91379348,-13.1178772,-13.15758279,-12.82611811,-12.20883894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/4/1,-2.028182418,-0.650178571,-1.724491534,-2.899169287,-2.451581254,-4.475862234,-1.510614554,-1.41989493,-1.086636199,-0.553032929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/5/1,0.748321725,2.291904776,1.170169499,-0.243613707,0.290294438,-1.72068971,1.335568014,1.577627653,1.82748987,2.581802445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/6/1,3.528119093,4.855000079,3.862796676,2.679335419,3.156488569,1.386206931,4.140595966,4.317567655,4.562195163,5.269844076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/7/1,11.19430047,12.53660733,11.54347499,10.50031172,10.94667412,9.54137931,12.02746752,12.10480487,12.30264242,13.08630874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/8/1,15.12317941,16.50630996,15.4816951,14.27009358,14.77933487,13.12413814,15.80595922,15.95015044,16.18927883,16.90000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/9/1,5.983533933,7.271369128,6.330423777,5.105919131,5.651962961,3.993103448,6.714059647,6.64992496,6.962398421,7.532582323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/10/1,1.175300824,2.452916689,1.540677978,0.196469366,0.769901862,-0.844827588,1.811824972,1.783108135,2.106961416,2.55285964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/11/1,-8.689487436,-7.44583344,-8.376779875,-9.651713754,-9.148037387,-10.82413828,-8.278398874,-8.190165247,-7.923678897,-7.41525135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063/12/1,-14.39721355,-13.34601192,-14.19355968,-15.26303233,-14.78516921,-16.38275872,-13.92653653,-13.94309309,-13.69192097,-13.14228786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/1/1,-21.03768247,-19.82601201,-20.75949183,-21.95669804,-21.45681587,-23.18620724,-20.61629466,-20.48551056,-20.28277463,-19.68145621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/2/1,-17.57948092,-16.29577398,-17.28076296,-18.47736271,-17.9762817,-19.53793124,-17.04283066,-16.93858892,-16.75426862,-16.10554597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/3/1,-10.33001912,-8.840416758,-9.935678058,-11.35784029,-10.77028366,-12.62413814,-9.681843998,-9.576051261,-9.306809087,-8.598613614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/4/1,-4.009689677,-2.601428613,-3.655084769,-4.944963734,-4.468538847,-6.4517242,-3.495623862,-3.420870891,-3.081605696,-2.550953231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/5/1,1.370044358,2.956369052,1.787627144,0.487642784,0.980207216,-0.741379312,2.083519569,2.237612632,2.483943104,3.260485292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/6/1,7.822989272,9.324940693,8.244915254,7.021287747,7.51172309,6.013793186,8.607821237,8.765390511,8.96143312,9.754246426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/7/1,12.47422433,13.78184524,12.84737309,11.5975082,12.09716483,10.17931055,13.09134079,13.36096134,13.53780488,14.31958434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/8/1,12.23799883,13.57065488,12.5851696,11.36189011,11.86106876,10.05517245,12.85707636,13.05728258,13.2709352,14.03396881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/9/1,9.953261932,11.3527977,10.30966119,9.11682243,9.645638243,8.062069028,10.7189946,10.73093108,10.99491898,11.64956677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/10/1,-2.039328731,-0.807380959,-1.717796638,-2.948078929,-2.422300994,-4.1,-1.446461838,-1.508633669,-1.164075223,-0.711958409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/11/1,-9.17302131,-7.994643006,-8.891949364,-10.18753921,-9.670011206,-11.57241379,-8.842551389,-8.737913173,-8.465091506,-7.99826701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064/12/1,-14.01298313,-12.90892864,-13.77822055,-14.89563883,-14.40447124,-16.08620721,-13.55484189,-13.49009014,-13.27332345,-12.68769509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/1/1,-17.66041812,-16.37238109,-17.37550855,-18.60976142,-18.10637985,-19.78965552,-17.23296092,-17.06906919,-16.90152454,-16.24662061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/2/1,-17.96668797,-16.78755959,-17.68669511,-18.90363484,-18.38647773,-20.15172448,-17.50968377,-17.41786792,-17.15853673,-16.56395169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/3/1,-9.131602594,-7.61107147,-8.764746059,-10.18089334,-9.586423347,-11.51379317,-8.385847392,-8.396997133,-8.092733841,-7.368977484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/4/1,-5.242622015,-3.810000023,-4.908389885,-6.184942912,-5.659378502,-7.575862172,-4.601489864,-4.615165208,-4.258384215,-3.678509555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/5/1,0.933882224,2.493690494,1.352372909,-0.005503635,0.520719742,-1.258620728,1.607635023,1.810885907,2.039837441,2.832928943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/6/1,4.058011477,5.401190587,4.407288215,3.190550374,3.678571444,1.886206934,4.650093273,4.879729833,5.104928917,5.839514803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/7/1,16.48606754,17.94309551,16.91703409,15.62907584,16.13680505,14.64137952,17.19897604,17.41741767,17.57555919,18.37157736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/8/1,14.91766959,16.40017887,15.33271195,14.0802701,14.58615064,12.99310345,15.67113611,15.79864892,16.00452256,16.78613554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/9/1,6.863901244,8.170595357,7.187627147,6.039563954,6.550545339,5.003448297,7.619087574,7.541591607,7.857012238,8.44696752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/10/1,-0.543825206,0.7114881,-0.158559322,-1.508722766,-0.940403511,-2.606896631,0.062011173,0.022222222,0.364329268,0.786481807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/11/1,-4.874857634,-3.595119051,-4.571101718,-5.757424761,-5.277917196,-6.934482821,-4.327281231,-4.348798902,-4.038872021,-3.559965363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065/12/1,-12.5929072,-11.5400002,-12.3824579,-13.58764287,-13.10070891,-14.97241379,-12.33081961,-12.21171185,-11.94623993,-11.45407301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
